Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),3.12,3.12,3.12,3.12,0,3.12,LBIX
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),3.09,3.09,3.08,3.08,300,3.08,LBIX
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),3.08,3.08,3.08,3.08,0,3.08,LBIX
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),3.08,3.08,3.08,3.08,0,3.08,LBIX
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),3.08,3.08,3.08,3.08,0,3.08,LBIX
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),3,3.09,3,3.09,1200,3.09,LBIX
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),3.01,3.07,3.01,3.01,1700,3.01,LBIX
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),3.01,3.01,3.01,3.01,400,3.01,LBIX
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),3.01,3.01,3.01,3.01,100,3.01,LBIX
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),3.01,3.01,3.01,3.01,0,3.01,LBIX
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),2.95,2.95,2.95,2.95,500,2.95,LBIX
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),2.88,2.91,2.88,2.91,1100,2.91,LBIX
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),2.89,2.89,2.89,2.89,100,2.89,LBIX
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),2.9,2.9,2.89,2.89,6400,2.89,LBIX
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),2.9,2.95,2.9,2.95,500,2.95,LBIX
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),2.95,2.95,2.95,2.95,0,2.95,LBIX
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),2.89,2.95,2.89,2.95,2200,2.95,LBIX
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),2.94,2.97,2.9,2.95,4400,2.95,LBIX
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),2.96,3.18,2.96,3.16,2200,3.16,LBIX
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),3.5,3.5,2.95,2.99,6400,2.99,LBIX
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),2.95,2.95,2.95,2.95,2200,2.95,LBIX
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),2.88,2.89,2.88,2.89,300,2.89,LBIX
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),2.88,2.88,2.88,2.88,1300,2.88,LBIX
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),2.89,2.89,2.88,2.88,200,2.88,LBIX
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),2.95,2.95,2.95,2.95,600,2.95,LBIX
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),2.92,2.97,2.9,2.9,2200,2.9,LBIX
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),2.93,2.93,2.93,2.93,100,2.93,LBIX
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),2.9,2.9,2.88,2.88,1500,2.88,LBIX
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),2.88,2.93,2.88,2.88,3700,2.88,LBIX
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),2.89,2.89,2.85,2.85,500,2.85,LBIX
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),2.9,2.91,2.9,2.91,1600,2.91,LBIX
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),2.83,2.86,2.79,2.86,1100,2.86,LBIX
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),2.86,2.86,2.86,2.86,0,2.86,LBIX
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),2.79,2.79,2.75,2.79,2400,2.79,LBIX
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),2.79,2.79,2.79,2.79,0,2.79,LBIX
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),2.79,2.79,2.79,2.79,0,2.79,LBIX
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),2.83,2.83,2.83,2.83,500,2.83,LBIX
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),2.8,2.8,2.29,2.8,1500,2.8,LBIX
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),2.72,2.8,2.23,2.78,3400,2.78,LBIX
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),2.77,2.78,2.77,2.78,700,2.78,LBIX
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),2.78,2.78,2.78,2.78,0,2.78,LBIX
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),2.78,2.78,2.78,2.78,0,2.78,LBIX
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),2.72,2.75,2.16,2.75,1900,2.75,LBIX
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),2.61,2.83,2.46,2.83,600,2.83,LBIX
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),2.35,2.68,2.3,2.6,5200,2.6,LBIX
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),2.25,2.65,2.25,2.51,19700,2.51,LBIX
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),2.53,2.54,2.37,2.37,2900,2.37,LBIX
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),2.55,2.58,1.8,2.12,18600,2.12,LBIX
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),2.32,2.32,1.8,2.04,18700,2.04,LBIX
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),2.1,2.28,2,2.23,11500,2.23,LBIX
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),1.8,2.15,1.8,2.15,2200,2.15,LBIX
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),2.04,2.07,1.8,1.8,500,1.8,LBIX
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),2.03,2.16,1.86,2.11,5400,2.11,LBIX
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),1.85,2.01,1.85,2.01,200,2.01,LBIX
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),2.16,2.16,2.12,2.12,300,2.12,LBIX
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),1.86,2.1,1.8,1.97,5000,1.97,LBIX
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),2,2,2,2,100,2,LBIX
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),1.9,2,1.81,2,6000,2,LBIX
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),2,2.1,2,2.1,1700,2.1,LBIX
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),1.9,2.02,1.9,1.96,3800,1.96,LBIX
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),1.99,1.99,1.97,1.99,1300,1.99,LBIX
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),1.64,1.97,1.62,1.62,1200,1.62,LBIX
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),1.62,1.62,1.62,1.62,0,1.62,LBIX
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),1.82,1.98,1.82,1.9,3500,1.9,LBIX
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),1.81,1.99,1.81,1.98,5800,1.98,LBIX
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),2,2.07,1.7,1.92,3200,1.92,LBIX
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),1.92,1.92,1.92,1.92,0,1.92,LBIX
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),1.95,1.95,1.93,1.93,500,1.93,LBIX
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),1.93,1.93,1.93,1.93,0,1.93,LBIX
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),1.93,1.93,1.93,1.93,0,1.93,LBIX
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),1.98,1.98,1.95,1.95,1600,1.95,LBIX
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),2,2,1.73,1.98,1000,1.98,LBIX
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),2,2.15,2,2.15,500,2.15,LBIX
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),2.24,2.4,2.24,2.25,800,2.25,LBIX
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),2.48,2.64,2.3,2.32,7300,2.32,LBIX
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),2.01,2.22,2.01,2.22,300,2.22,LBIX
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),2.22,2.22,2.22,2.22,0,2.22,LBIX
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),2.18,2.31,2.17,2.2,2000,2.2,LBIX
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),2.2,2.2,2.2,2.2,0,2.2,LBIX
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),2.2,2.2,2.2,2.2,0,2.2,LBIX
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),1.83,2.09,1.8,2.09,2100,2.09,LBIX
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),2.09,2.09,2.09,2.09,0,2.09,LBIX
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),2.09,2.09,2.09,2.09,0,2.09,LBIX
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),1.98,1.98,1.98,1.98,1100,1.98,LBIX
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),1.98,1.98,1.98,1.98,0,1.98,LBIX
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),1.97,1.97,1.97,1.97,300,1.97,LBIX
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),1.97,1.97,1.97,1.97,0,1.97,LBIX
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),1.97,1.97,1.97,1.97,0,1.97,LBIX
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),1.97,1.97,1.97,1.97,0,1.97,LBIX
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),1.97,1.97,1.97,1.97,500,1.97,LBIX
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),1.82,2,1.82,2,900,2,LBIX
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),2.45,2.45,2.29,2.29,500,2.29,LBIX
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),2.26,2.35,2.26,2.35,800,2.35,LBIX
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),2.12,2.21,2.12,2.21,400,2.21,LBIX
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),1.96,2.21,1.96,2.02,1700,2.02,LBIX
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),2.21,2.21,2.21,2.21,1300,2.21,LBIX
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),2.21,2.21,2.21,2.21,0,2.21,LBIX
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),2.38,2.38,2.38,2.38,1100,2.38,LBIX
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),2.34,2.43,2.05,2.05,5300,2.05,LBIX
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),2.15,2.15,1.99,1.99,500,1.99,LBIX
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),2.52,2.56,2.3,2.3,1100,2.3,LBIX
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),2.21,2.21,2.21,2.21,600,2.21,LBIX
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),2.27,2.27,2.25,2.25,2000,2.25,LBIX
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),2.15,2.45,2.15,2.2,50000,2.2,LBIX
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),2.2,2.43,2.16,2.29,27900,2.29,LBIX
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),2.54,2.54,2.18,2.5,30800,2.5,LBIX
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),2.46,2.65,2.44,2.65,1900,2.65,LBIX
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),2.65,2.65,2.25,2.4,5700,2.4,LBIX
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),2.28,2.64,2.28,2.41,37600,2.41,LBIX
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),2.47,2.65,2.36,2.65,1100,2.65,LBIX
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),2.5,2.5,2.33,2.44,7000,2.44,LBIX
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),2.65,2.65,2.25,2.49,9000,2.49,LBIX
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),2.5,2.54,2.32,2.37,11700,2.37,LBIX
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),2.46,2.46,2.35,2.45,2500,2.45,LBIX
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),2.42,2.42,2.42,2.42,1400,2.42,LBIX
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),2.55,2.62,2.5,2.62,700,2.62,LBIX
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),2.54,2.54,2.33,2.5,2300,2.5,LBIX
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),2.5,2.5,2.5,2.5,700,2.5,LBIX
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),2.32,2.32,2.32,2.32,500,2.32,LBIX
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),2.32,2.32,2.32,2.32,0,2.32,LBIX
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),2.32,2.32,2.32,2.32,0,2.32,LBIX
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),2.44,2.44,2.02,2.08,10200,2.08,LBIX
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),2.09,2.18,2.09,2.18,1000,2.18,LBIX
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),2.18,2.18,2.18,2.18,0,2.18,LBIX
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),2.17,2.28,2.05,2.05,7800,2.05,LBIX
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),2.25,2.25,2.02,2.03,1100,2.03,LBIX
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),2.03,2.03,2.03,2.03,0,2.03,LBIX
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),2.3,2.3,2.3,2.3,400,2.3,LBIX
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),2.31,2.31,2.31,2.31,200,2.31,LBIX
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),2.31,2.31,1.96,1.98,7400,1.98,LBIX
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),2.1,2.13,2.08,2.08,500,2.08,LBIX
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),2.08,2.08,2.08,2.08,0,2.08,LBIX
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),2.14,2.14,1.98,1.98,800,1.98,LBIX
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),1.99,2,1.98,1.99,1600,1.99,LBIX
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),1.96,1.96,1.96,1.96,200,1.96,LBIX
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),1.85,1.93,1.85,1.86,2700,1.86,LBIX
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),1.82,1.82,1.73,1.73,8300,1.73,LBIX
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),1.73,1.73,1.73,1.73,0,1.73,LBIX
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),1.73,1.73,1.73,1.73,0,1.73,LBIX
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),1.7,1.7,1.42,1.52,8000,1.52,LBIX
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),1.52,1.62,1.33,1.55,30100,1.55,LBIX
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),1.31,1.85,1.31,1.49,6300,1.49,LBIX
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),1.51,1.59,1.51,1.58,6500,1.58,LBIX
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),1.58,1.58,1.58,1.58,0,1.58,LBIX
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),1.6,1.61,1.52,1.58,4700,1.58,LBIX
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),1.52,1.54,1.52,1.53,10400,1.53,LBIX
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),1.71,1.75,1.4,1.68,8300,1.68,LBIX
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),1.45,1.61,1.38,1.55,4400,1.55,LBIX
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),1.55,1.75,1.52,1.75,4600,1.75,LBIX
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),1.58,1.65,1.51,1.51,2100,1.51,LBIX
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),1.5,1.5,1.45,1.5,1900,1.5,LBIX
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),1.5,1.5,1.48,1.5,500,1.5,LBIX
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),1.93,3.34,1.9,2.53,6893300,2.53,LBIX
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),2.38,2.52,2.03,2.16,1163400,2.16,LBIX
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),2.15,2.3,2.05,2.22,185000,2.22,LBIX
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),2.2,2.22,1.87,1.95,141500,1.95,LBIX
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),1.98,2.03,1.84,1.92,33500,1.92,LBIX
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),1.9,1.9,1.72,1.82,64900,1.82,LBIX
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),1.72,1.8,1.68,1.7,50800,1.7,LBIX
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),1.65,1.7,1.55,1.58,132300,1.58,LBIX
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),1.71,1.71,1.61,1.66,41600,1.66,LBIX
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),1.66,1.66,1.57,1.62,10300,1.62,LBIX
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),1.61,1.77,1.52,1.54,33800,1.54,LBIX
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),1.58,1.73,1.56,1.69,56700,1.69,LBIX
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),1.72,1.76,1.67,1.72,44800,1.72,LBIX
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),1.71,1.78,1.68,1.69,18500,1.69,LBIX
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),1.8,2.45,1.78,2.02,2058400,2.02,LBIX
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),2.02,2.2,1.93,2.1,456300,2.1,LBIX
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),2.08,2.14,2,2.05,74200,2.05,LBIX
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),2.03,2.09,1.9,2.04,70800,2.04,LBIX
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),2.02,2.02,1.9,1.91,82200,1.91,LBIX
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),1.91,1.99,1.76,1.8,24800,1.8,LBIX
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),1.81,2,1.74,1.85,26000,1.85,LBIX
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),1.88,2.08,1.75,1.98,92300,1.98,LBIX
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),1.91,2.03,1.9,1.96,24900,1.96,LBIX
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),2,2,1.83,1.91,15200,1.91,LBIX
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),1.98,1.98,1.88,1.91,5700,1.91,LBIX
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),1.96,1.97,1.87,1.96,11700,1.96,LBIX
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),1.91,2.1,1.9,1.96,55700,1.96,LBIX
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),1.95,2,1.95,1.98,8000,1.98,LBIX
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),1.99,2.39,1.99,2.1,215900,2.1,LBIX
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),2.11,2.11,1.93,1.98,37000,1.98,LBIX
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),2.04,2.04,1.91,1.95,13300,1.95,LBIX
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),1.93,1.99,1.93,1.94,11100,1.94,LBIX
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),1.92,2.08,1.92,2.08,19900,2.08,LBIX
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),2.06,2.06,1.95,1.96,6000,1.96,LBIX
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),2.03,2.03,1.91,1.95,12500,1.95,LBIX
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),2.01,2.03,1.92,2,25700,2,LBIX
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),2.03,2.03,1.96,2,1900,2,LBIX
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),2.04,2.04,1.86,1.95,18700,1.95,LBIX
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),2.06,2.12,1.97,2.05,53900,2.05,LBIX
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),2.11,2.12,2.04,2.09,9000,2.09,LBIX
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),2.16,2.16,1.99,2.11,16300,2.11,LBIX
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),2.03,2.19,2.02,2.14,8000,2.14,LBIX
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),2.12,2.74,2.12,2.69,442600,2.69,LBIX
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),2.6,2.67,2.23,2.52,65800,2.52,LBIX
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),2.48,2.5,2.3,2.48,11200,2.48,LBIX
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),2.35,2.46,2.32,2.38,14900,2.38,LBIX
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),2.31,2.37,2.28,2.3,3700,2.3,LBIX
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),2.37,2.43,2.34,2.39,3300,2.39,LBIX
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),2.38,2.49,2.38,2.44,5600,2.44,LBIX
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),2.37,2.37,2.32,2.37,16100,2.37,LBIX
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),2.42,2.42,2.24,2.24,15900,2.24,LBIX
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),2.35,2.35,2.25,2.29,6600,2.29,LBIX
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),2.28,2.28,2.18,2.19,14900,2.19,LBIX
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),2.12,2.32,2.12,2.27,4900,2.27,LBIX
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),2.25,2.25,2.22,2.22,1500,2.22,LBIX
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),2.25,2.28,2.24,2.24,2000,2.24,LBIX
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),2.16,2.22,2.16,2.22,4100,2.22,LBIX
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),2.16,2.22,2.16,2.22,400,2.22,LBIX
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),2.03,2.23,2,2.11,20900,2.11,LBIX
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),2.1,2.13,2.1,2.12,1800,2.12,LBIX
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),2.21,2.22,2.02,2.1,16700,2.1,LBIX
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),2.08,2.2,2.08,2.14,5300,2.14,LBIX
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),2.12,2.15,2.1,2.14,3300,2.14,LBIX
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),2.17,2.21,2.17,2.18,4400,2.18,LBIX
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),2.12,2.2,1.95,2.18,110100,2.18,LBIX
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),2.16,2.19,2.08,2.14,6800,2.14,LBIX
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),2.08,2.19,2.08,2.15,17200,2.15,LBIX
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),2.08,2.13,2.08,2.13,2000,2.13,LBIX
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),2.11,2.43,2.1,2.27,145000,2.27,LBIX
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),2.25,2.29,2.21,2.28,5000,2.28,LBIX
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),2.16,2.16,1.81,1.99,185600,1.99,LBIX
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),1.99,2.07,1.9,1.91,30700,1.91,LBIX
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),1.9,1.96,1.8,1.82,40200,1.82,LBIX
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),1.8,1.89,1.8,1.83,31400,1.83,LBIX
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),1.87,1.96,1.73,1.85,84000,1.85,LBIX
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),1.85,1.85,1.81,1.83,4000,1.83,LBIX
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),1.86,1.98,1.74,1.83,48200,1.83,LBIX
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),1.75,1.78,1.7,1.71,9500,1.71,LBIX
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),1.74,1.74,1.61,1.64,21900,1.64,LBIX
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),1.63,1.63,1.6,1.61,7800,1.61,LBIX
