Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),13.94,14.25,13.21,13.945,106200,13.945,MCUR
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),14.1,14.25,13.32,13.749,12800,13.749,MCUR
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),13.65,13.93,13.65,13.77,8300,13.77,MCUR
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),13.78,13.82,13.5,13.68,14000,13.68,MCUR
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),13.54,13.65,13.17,13.284,18600,13.284,MCUR
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),13.24,13.77,13.02,13.15,44600,13.15,MCUR
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),13.27,13.44,11.79,12.17,156400,12.17,MCUR
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),12.23,13.18,12.06,13.11,20800,13.11,MCUR
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),13.06,13.6,13.06,13.49,19600,13.49,MCUR
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),13.49,13.49,12.92,13.39,85500,13.39,MCUR
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),13.56,13.56,12.62,13.09,52100,13.09,MCUR
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),13.09,14.06,12.81,13.95,59300,13.95,MCUR
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),14.05,14.05,13.51,13.63,37900,13.63,MCUR
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),13.71,13.95,13.32,13.33,21900,13.33,MCUR
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),13.38,13.439,13.21,13.31,13700,13.31,MCUR
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),13.5,14.39,13.5,13.94,41800,13.94,MCUR
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),14.09,14.1,13.809,14.04,12500,14.04,MCUR
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),13.8,13.96,13.7,13.96,9300,13.96,MCUR
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),13.97,13.97,13.61,13.83,10400,13.83,MCUR
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),13.85,13.95,13.52,13.75,10000,13.75,MCUR
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),13.73,13.73,13.202,13.35,32200,13.35,MCUR
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),13.44,13.94,13.4,13.58,5500,13.58,MCUR
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),13.99,13.99,13.61,13.84,5800,13.84,MCUR
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),13.95,13.951,13.51,13.69,10300,13.69,MCUR
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),13.7,13.98,13.535,13.68,17900,13.68,MCUR
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),13.7,14,13.21,13.3,25400,13.3,MCUR
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),13.2,13.595,13.13,13.55,37300,13.55,MCUR
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),13.82,13.82,13.25,13.45,17100,13.45,MCUR
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),13.32,13.92,13.2,13.31,17700,13.31,MCUR
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),13.15,13.257,12.26,12.8,81200,12.8,MCUR
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),12.76,13.5,12.58,12.9,54900,12.9,MCUR
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),12.89,13.23,12.37,12.89,11700,12.89,MCUR
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),12.85,12.85,12.53,12.82,7600,12.82,MCUR
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),12.75,12.82,12.53,12.64,6900,12.64,MCUR
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),12.6,12.6,12.05,12.05,21100,12.05,MCUR
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),3.85,4.432,2.6,2.98,1399800,2.98,MCUR
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),3.24,6,3.11,4.5,7978000,4.5,MCUR
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),3.9,4.4,3.53,3.88,445000,3.88,MCUR
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),3.83,4,3.41,3.67,223500,3.67,MCUR
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),3.63,3.63,3.33,3.44,134700,3.44,MCUR
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),3.43,3.5,3.12,3.26,189400,3.26,MCUR
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),3.25,3.28,3.11,3.22,30000,3.22,MCUR
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),3.21,3.21,3,3.06,127200,3.06,MCUR
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),3.12,3.809,3.075,3.3,422200,3.3,MCUR
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),3.55,3.75,3.32,3.39,95500,3.39,MCUR
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),3.58,3.78,3.46,3.46,133100,3.46,MCUR
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),3.41,3.505,3.3,3.4,41500,3.4,MCUR
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),3.35,3.452,3.16,3.19,83900,3.19,MCUR
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),3.17,3.26,3.15,3.2,25500,3.2,MCUR
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),3.16,3.18,3,3.18,47900,3.18,MCUR
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),3.19,3.19,3.07,3.11,40400,3.11,MCUR
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),3.07,3.15,3.05,3.09,36900,3.09,MCUR
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),3.13,3.22,3.01,3.21,56500,3.21,MCUR
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),3.16,3.28,3.06,3.26,22900,3.26,MCUR
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),3.23,3.49,3.23,3.48,72200,3.48,MCUR
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),3.45,4.21,3.45,4.18,141700,4.18,MCUR
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),4.26,4.26,3.92,3.96,122500,3.96,MCUR
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),3.93,3.95,3.63,3.87,66500,3.87,MCUR
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),3.9,3.9,3.67,3.72,32500,3.72,MCUR
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),3.61,3.65,3.5,3.54,37100,3.54,MCUR
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),3.53,3.55,3.1,3.23,55100,3.23,MCUR
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),3.24,3.294,3.24,3.26,24900,3.26,MCUR
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),3.25,3.59,3.15,3.17,93100,3.17,MCUR
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),3.21,3.46,3.11,3.35,43600,3.35,MCUR
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),3.35,3.54,3.18,3.31,83300,3.31,MCUR
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),3.31,3.4,3.11,3.37,26000,3.37,MCUR
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),3.38,3.85,3.38,3.78,80400,3.78,MCUR
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),3.74,4.12,3.56,4.11,146300,4.11,MCUR
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),4.2,4.2,3.78,3.91,60500,3.91,MCUR
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),3.9,3.9,3.64,3.68,38600,3.68,MCUR
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),3.91,4.076,3.8,3.84,40000,3.84,MCUR
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),3.87,3.87,3.45,3.525,71200,3.525,MCUR
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),3.48,3.48,3.35,3.35,26800,3.35,MCUR
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),3.885,3.885,3.37,3.43,30300,3.43,MCUR
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),3.605,3.605,3.4,3.42,16300,3.42,MCUR
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),3.55,3.91,3.55,3.7,43300,3.7,MCUR
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),3.67,4.04,3.67,3.99,53400,3.99,MCUR
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),4.02,4.08,3.64,3.76,64400,3.76,MCUR
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),3.78,3.78,3.5,3.6,46000,3.6,MCUR
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),3.59,3.88,3.51,3.63,62400,3.63,MCUR
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),3.69,3.803,3.56,3.67,136300,3.67,MCUR
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),3.66,4.05,3.62,4.04,60500,4.04,MCUR
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),3.93,4.26,3.89,4.26,45800,4.26,MCUR
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),2.05,2.4,1.57,1.65,2251300,1.65,MCUR
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),1.66,1.72,1.3,1.35,1183100,1.35,MCUR
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),1.35,1.45,1.26,1.42,349600,1.42,MCUR
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),1.37,1.4,1.29,1.3,322400,1.3,MCUR
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),1.44,1.44,1.28,1.29,576200,1.29,MCUR
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),1.28,1.3,1.09,1.24,229400,1.24,MCUR
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),1.24,1.24,1.16,1.17,218400,1.17,MCUR
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),1.19,1.21,1.1,1.15,114500,1.15,MCUR
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),1.13,1.16,1.1,1.16,80700,1.16,MCUR
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),1.06,1.12,0.99,1.05,359800,1.05,MCUR
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),1.04,1.05,0.99,1,312000,1,MCUR
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),0.97,1.01,0.94,0.98,118900,0.98,MCUR
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),0.93,1,0.85,0.95,240500,0.95,MCUR
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),0.95,0.96,0.85,0.85,184600,0.85,MCUR
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),0.87,0.978,0.85,0.896,246200,0.896,MCUR
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),0.85,0.9,0.85,0.875,185000,0.875,MCUR
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),1.04,1.1,0.925,1.06,972600,1.06,MCUR
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),1.09,2.15,1,1.96,13287100,1.96,MCUR
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),2.12,2.95,1.94,2.27,10392300,2.27,MCUR
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),2.07,2.24,1.44,1.67,2870800,1.67,MCUR
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),1.65,2.4,1.51,1.94,6148800,1.94,MCUR
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),2.23,2.8,2.06,2.44,6995900,2.44,MCUR
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),2.03,2.38,1.994,2.03,2146100,2.03,MCUR
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),2.01,2.12,1.83,1.93,1222300,1.93,MCUR
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),1.92,1.98,1.77,1.77,550100,1.77,MCUR
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),1.75,1.79,1.65,1.7,342500,1.7,MCUR
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),1.74,1.75,1.37,1.42,577900,1.42,MCUR
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),1.41,1.43,1.24,1.35,279000,1.35,MCUR
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),1.37,1.4,1.26,1.36,371200,1.36,MCUR
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),1.34,1.35,1.29,1.35,196100,1.35,MCUR
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),1.33,1.35,1.23,1.32,180100,1.32,MCUR
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),1.31,1.31,1.25,1.3,124100,1.3,MCUR
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),1.29,1.294,1.16,1.18,172400,1.18,MCUR
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),1.22,1.782,1.13,1.55,1163700,1.55,MCUR
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),1.57,1.63,1.25,1.25,589100,1.25,MCUR
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),1.27,1.34,1.2,1.27,244000,1.27,MCUR
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),1.27,1.3,1.2,1.2,166800,1.2,MCUR
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),1.21,1.29,1.2,1.23,91200,1.23,MCUR
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),1.27,1.55,1.18,1.29,510000,1.29,MCUR
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),1.31,1.42,1.3,1.37,199700,1.37,MCUR
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),1.39,1.4,1.35,1.37,51900,1.37,MCUR
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),1.48,1.48,1.3,1.3,93300,1.3,MCUR
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),1.32,1.346,1.26,1.26,116800,1.26,MCUR
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),1.26,1.34,1.21,1.29,165300,1.29,MCUR
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),1.31,1.31,1.23,1.27,148500,1.27,MCUR
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),1.26,1.4,1.25,1.39,234600,1.39,MCUR
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),1.36,1.38,1.3,1.33,106500,1.33,MCUR
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),1.31,1.35,1.26,1.28,123900,1.28,MCUR
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),1.26,1.32,1.17,1.27,315700,1.27,MCUR
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),1.24,1.28,1.19,1.19,61700,1.19,MCUR
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),1.18,1.29,1.1,1.17,201900,1.17,MCUR
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),1.19,1.29,1.08,1.15,158300,1.15,MCUR
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),1.13,1.14,1.01,1.014,106500,1.014,MCUR
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),1.03,1.08,0.98,1.08,85800,1.08,MCUR
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),1.05,1.09,0.98,1,90000,1,MCUR
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),1.012,1.04,0.95,0.999,51700,0.999,MCUR
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),1,1.01,0.95,0.992,25600,0.992,MCUR
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),1,1.06,0.965,0.98,69600,0.98,MCUR
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),1.01,1.09,0.972,1.053,39600,1.053,MCUR
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),1.11,1.16,1.06,1.06,38000,1.06,MCUR
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),1.16,1.18,1.09,1.12,37300,1.12,MCUR
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),1.11,1.16,1.02,1.08,123000,1.08,MCUR
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),1.17,1.22,1.011,1.09,149900,1.09,MCUR
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),1.07,1.12,1,1.07,45900,1.07,MCUR
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),1.014,1.136,1,1.03,42700,1.03,MCUR
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),1.02,1.05,0.967,1,33300,1,MCUR
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),1,1.05,0.95,1,28900,1,MCUR
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),0.97,1.04,0.95,1.03,24200,1.03,MCUR
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),0.98,1.01,0.98,0.99,19100,0.99,MCUR
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),0.95,0.968,0.9,0.96,84800,0.96,MCUR
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),0.967,0.968,0.91,0.93,68300,0.93,MCUR
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),1,1.04,0.98,1.01,64500,1.01,MCUR
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),0.96,1,0.92,0.99,7800,0.99,MCUR
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),0.97,1.04,0.96,1.03,41300,1.03,MCUR
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),1.01,1.05,1.01,1.04,16200,1.04,MCUR
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),0.96,1.05,0.95,0.99,36200,0.99,MCUR
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),0.96,1.01,0.96,1,29100,1,MCUR
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),0.97,1.1,0.962,1.03,116100,1.03,MCUR
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),1.09,1.09,1,1.01,41000,1.01,MCUR
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),1.02,1.06,0.97,0.97,33600,0.97,MCUR
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),0.96,1.01,0.92,0.95,28000,0.95,MCUR
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),0.95,0.99,0.92,0.94,49200,0.94,MCUR
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),0.96,1.082,0.96,0.96,30300,0.96,MCUR
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),0.99,0.99,0.94,0.99,34000,0.99,MCUR
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),1.01,1.02,0.97,1,35200,1,MCUR
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),1.01,1.04,0.92,0.95,62700,0.95,MCUR
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),0.977,1.04,0.92,0.94,35400,0.94,MCUR
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),1.01,1.01,0.95,1,17900,1,MCUR
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),0.98,1.02,0.96,0.98,52600,0.98,MCUR
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),0.99,1.04,0.96,0.99,35300,0.99,MCUR
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),0.96,1.007,0.96,0.96,15400,0.96,MCUR
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),0.999,0.999,0.96,0.99,4200,0.99,MCUR
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),0.96,1,0.96,0.98,23500,0.98,MCUR
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),1.02,1.02,0.97,1,18100,1,MCUR
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),1.03,1.03,0.97,0.98,31200,0.98,MCUR
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),0.97,1,0.97,0.99,6400,0.99,MCUR
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),0.97,1.01,0.97,0.98,24300,0.98,MCUR
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),0.971,1,0.97,0.97,48700,0.97,MCUR
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),1,1.03,0.91,0.95,178300,0.95,MCUR
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),0.93,0.99,0.9,0.99,86700,0.99,MCUR
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),1,1,0.91,0.98,69500,0.98,MCUR
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),0.99,1.03,0.97,1,27700,1,MCUR
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),0.97,1.03,0.91,0.95,51300,0.95,MCUR
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),0.999,0.999,0.94,0.94,31200,0.94,MCUR
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),0.942,0.95,0.842,0.85,28000,0.85,MCUR
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),0.86,0.93,0.86,0.89,7600,0.89,MCUR
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),0.9,0.93,0.85,0.896,18900,0.896,MCUR
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),0.87,0.95,0.87,0.88,12800,0.88,MCUR
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),0.85,0.95,0.85,0.855,15200,0.855,MCUR
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),0.95,0.95,0.85,0.89,10800,0.89,MCUR
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),0.88,0.88,0.83,0.85,41300,0.85,MCUR
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),0.84,0.927,0.84,0.888,7500,0.888,MCUR
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),0.84,0.868,0.75,0.78,277700,0.78,MCUR
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),0.77,0.84,0.77,0.84,52300,0.84,MCUR
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),0.8,0.873,0.8,0.86,55700,0.86,MCUR
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),0.87,0.95,0.86,0.94,63400,0.94,MCUR
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),0.91,0.98,0.905,0.967,15500,0.967,MCUR
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),0.99,0.99,0.93,0.97,86400,0.97,MCUR
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),0.9,0.98,0.88,0.98,65400,0.98,MCUR
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),0.97,0.98,0.95,0.98,4000,0.98,MCUR
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),0.931,0.98,0.9,0.95,23400,0.95,MCUR
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),0.93,1.14,0.9,1.09,311300,1.09,MCUR
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),1.12,2,1.12,1.66,7169100,1.66,MCUR
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),1.48,1.56,1.25,1.37,2015700,1.37,MCUR
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),1.39,1.39,1.17,1.26,466800,1.26,MCUR
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),1.24,1.25,1.1,1.13,471700,1.13,MCUR
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),1.13,1.17,1.02,1.04,247100,1.04,MCUR
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),1.05,1.09,0.98,0.98,277900,0.98,MCUR
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),1,1.21,0.97,1.17,1146300,1.17,MCUR
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),1.17,1.3,1.05,1.1,510400,1.1,MCUR
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),1.09,1.19,1.06,1.07,262800,1.07,MCUR
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),1.05,1.14,1.03,1.05,150400,1.05,MCUR
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),1.08,1.1,1.05,1.09,67900,1.09,MCUR
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),1.079,1.12,1.03,1.12,133500,1.12,MCUR
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),1.11,1.12,1.04,1.08,185700,1.08,MCUR
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),1.08,1.08,1,1.02,313400,1.02,MCUR
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),1.07,1.07,1.03,1.06,78900,1.06,MCUR
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),1.03,1.08,1.02,1.08,208900,1.08,MCUR
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),1.05,1.11,1.03,1.06,301200,1.06,MCUR
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),1.077,1.25,1.05,1.19,639100,1.19,MCUR
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),1.16,1.17,1.06,1.06,308000,1.06,MCUR
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),1.05,1.15,1.01,1.08,137900,1.08,MCUR
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),1.07,1.15,1.06,1.13,82200,1.13,MCUR
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),1.1,1.155,1.08,1.13,122800,1.13,MCUR
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),1.14,1.21,1.07,1.1,163100,1.1,MCUR
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),1.13,1.156,1.06,1.1,84600,1.1,MCUR
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),1.09,1.14,1.08,1.12,12300,1.12,MCUR
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),1.14,1.18,1.1,1.13,148500,1.13,MCUR
