Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),36.84,36.84,36.84,36.84,0,34.995841,CIVBP
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),37.355999,37.355999,37.355999,37.355999,400,35.48601,CIVBP
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),37.355999,37.355999,37.355999,37.355999,0,35.48601,CIVBP
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),37.049999,37.200001,37,37,800,35.147832,CIVBP
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),37,37,37,37,0,35.147832,CIVBP
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),36.5,36.5,36.5,36.5,200,34.672861,CIVBP
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),36.5,36.5,36.5,36.5,0,34.672861,CIVBP
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),36.5,36.5,36.5,36.5,0,35.062875,CIVBP
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),37.397999,37.400002,37.397999,37.400002,400,35.927441,CIVBP
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),36.599998,36.599998,36.599998,36.599998,500,35.158937,CIVBP
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),36.599998,36.599998,36.599998,36.599998,0,35.158937,CIVBP
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),36.599998,36.599998,36.599998,36.599998,0,35.158937,CIVBP
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),36.599998,36.599998,36.599998,36.599998,0,35.158937,CIVBP
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),36.599998,36.599998,36.599998,36.599998,0,35.158937,CIVBP
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),35.950001,35.950001,35.950001,35.950001,100,34.534531,CIVBP
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),36,36.25,36,36.25,400,34.822719,CIVBP
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.822719,CIVBP
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.822719,CIVBP
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),33.759998,33.759998,33.720001,33.720001,1400,32.392334,CIVBP
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),33.720001,33.720001,33.720001,33.720001,0,32.392334,CIVBP
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),33.720001,33.720001,33.720001,33.720001,0,32.392334,CIVBP
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),33.720001,33.720001,33.720001,33.720001,0,32.392334,CIVBP
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),33.720001,33.720001,33.720001,33.720001,0,32.392334,CIVBP
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),33.720001,33.720001,33.720001,33.720001,0,32.392334,CIVBP
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),33.720001,33.720001,33.720001,33.720001,0,32.392334,CIVBP
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,300,33.621935,CIVBP
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,33.621935,CIVBP
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,33.621935,CIVBP
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,33.621935,CIVBP
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.75,36.25,36.75,2100,35.303032,CIVBP
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),36.75,36.75,36.75,36.75,0,35.303032,CIVBP
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),40,40,39.990002,39.990002,1100,38.415464,CIVBP
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),39.990002,39.990002,39.990002,39.990002,0,38.415464,CIVBP
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),37.5,37.5,37.5,37.5,200,36.023502,CIVBP
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),37.5,37.5,36,36,1000,34.582562,CIVBP
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),36,36,36,36,0,34.582562,CIVBP
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),38.185001,38.185001,36,36,300,34.582562,CIVBP
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),36,36,36,36,0,34.582562,CIVBP
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),38,38,38,38,300,36.503815,CIVBP
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),38,38,38,38,0,36.503815,CIVBP
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),38,38,38,38,0,36.503815,CIVBP
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),38,38,38,38,0,36.503815,CIVBP
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),38,38,38,38,0,36.503815,CIVBP
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),38,38,38,38,0,36.503815,CIVBP
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),38,38,38,38,0,36.503815,CIVBP
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,100,34.822719,CIVBP
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.822719,CIVBP
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.822719,CIVBP
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.822719,CIVBP
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.822719,CIVBP
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),35.009998,35.75,35.009998,35.599998,1000,34.19831,CIVBP
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.19831,CIVBP
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.19831,CIVBP
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.19831,CIVBP
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.19831,CIVBP
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.19831,CIVBP
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.19831,CIVBP
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.19831,CIVBP
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.592825,CIVBP
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.592825,CIVBP
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),35.349998,37.959999,35.349998,35.799999,700,34.787167,CIVBP
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),35.799999,35.799999,35.799999,35.799999,0,34.787167,CIVBP
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),35.799999,35.799999,35.799999,35.799999,0,34.787167,CIVBP
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),35.799999,35.799999,35.799999,35.799999,0,34.787167,CIVBP
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),35.799999,35.799999,35.799999,35.799999,0,34.787167,CIVBP
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),35.799999,35.799999,35.799999,35.799999,0,34.787167,CIVBP
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.59,34.59,800,33.6114,CIVBP
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),34.59,34.59,34.59,34.59,0,33.6114,CIVBP
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),34.59,34.59,34.59,34.59,0,33.6114,CIVBP
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),33,33,33,33,100,32.066384,CIVBP
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),34.5,34.5,32.5,32.849998,400,31.920626,CIVBP
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,31.920626,CIVBP
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,31.920626,CIVBP
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),34.509998,34.599998,34.509998,34.599998,300,33.621116,CIVBP
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,33.621116,CIVBP
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,33.621116,CIVBP
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,33.621116,CIVBP
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,33.621116,CIVBP
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,33.621116,CIVBP
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,33.621116,CIVBP
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),37.75,37.75,37.75,37.75,200,36.681999,CIVBP
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),38.349998,38.349998,38.349998,38.349998,100,37.265023,CIVBP
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),38.349998,38.349998,38.349998,38.349998,0,37.265023,CIVBP
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),38.349998,38.349998,38.349998,38.349998,0,37.265023,CIVBP
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),38.349998,38.349998,38.349998,38.349998,0,37.265023,CIVBP
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),34.279999,34.549,34.279999,34.549,300,33.57156,CIVBP
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),34.099998,34.150002,34.099998,34.150002,73200,33.18385,CIVBP
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),34.200001,34.509998,32.599998,34.5,25600,33.523947,CIVBP
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),34.349998,34.389999,34.349998,34.349998,1700,33.378189,CIVBP
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),34.349998,34.349998,34.349998,34.349998,0,33.378189,CIVBP
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),34.349998,34.360001,34.25,34.349998,2300,33.378189,CIVBP
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),34.84,34.84,34.5,34.5,200,33.523947,CIVBP
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),34.400002,34.400002,34.349998,34.349998,900,33.378189,CIVBP
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),34.950001,36.599998,34.950001,35.810001,8000,34.796886,CIVBP
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),36.549999,36.549999,34.389999,34.389999,8300,33.417058,CIVBP
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),35.5,36.43,35.5,35.990002,7100,34.971794,CIVBP
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),36.799999,36.799999,35.759998,36.02,3600,35.000944,CIVBP
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),36.5,36.5,35.299999,35.849998,6500,34.835752,CIVBP
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),35.849998,35.849998,35.849998,35.849998,0,34.835752,CIVBP
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),36.200001,36.200001,35.990002,35.990002,300,34.971794,CIVBP
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),35.990002,35.990002,35.990002,35.990002,0,34.971794,CIVBP
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),35.990002,35.990002,35.990002,35.990002,0,34.971794,CIVBP
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),35.990002,35.990002,35.990002,35.990002,0,34.971794,CIVBP
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),35.990002,35.990002,35.990002,35.990002,0,34.971794,CIVBP
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),35.990002,35.990002,35.990002,35.990002,0,34.971794,CIVBP
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),35.990002,35.990002,35.990002,35.990002,0,34.971794,CIVBP
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),35.990002,35.990002,35.990002,35.990002,0,34.971794,CIVBP
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),35.990002,35.990002,35.990002,35.990002,0,34.971794,CIVBP
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),35.990002,35.990002,35.990002,35.990002,0,34.971794,CIVBP
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),35.990002,35.990002,35.990002,35.990002,0,34.971794,CIVBP
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),37,37,36.299999,36.299999,3100,35.273021,CIVBP
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),36.299999,36.299999,36.299999,36.299999,0,35.273021,CIVBP
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),36.299999,36.299999,36.299999,36.299999,0,35.273021,CIVBP
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),36.299999,36.299999,36.299999,36.299999,0,35.273021,CIVBP
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),36.299999,36.299999,36.299999,36.299999,0,35.273021,CIVBP
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),37.5,37.5,37.5,37.5,100,36.439072,CIVBP
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),37.5,37.5,37.5,37.5,0,36.439072,CIVBP
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),37.5,37.5,37.5,37.5,0,36.439072,CIVBP
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),37.5,37.5,37.5,37.5,0,36.439072,CIVBP
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),37.5,37.5,37.5,37.5,0,36.439072,CIVBP
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),37.5,37.5,37.5,37.5,0,36.439072,CIVBP
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),37.5,37.5,37.5,37.5,0,36.439072,CIVBP
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),37.5,37.5,37.5,37.5,0,36.837903,CIVBP
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),37.5,37.5,37.5,37.5,0,36.837903,CIVBP
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),37.5,37.5,37.5,37.5,0,36.837903,CIVBP
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),37.066002,37.25,37.066002,37.25,1200,36.592317,CIVBP
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),38.470001,38.470001,38.470001,38.470001,100,37.790778,CIVBP
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),38.470001,38.470001,38.470001,38.470001,0,37.790778,CIVBP
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),38.470001,38.470001,38.470001,38.470001,0,37.790778,CIVBP
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),38,38.470001,37.32,38.470001,2300,37.790778,CIVBP
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),38.470001,38.470001,38.470001,38.470001,0,37.790778,CIVBP
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),38.470001,38.470001,38.470001,38.470001,0,37.790778,CIVBP
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),38.470001,38.470001,38.470001,38.470001,0,37.790778,CIVBP
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),38.470001,38.470001,38.470001,38.470001,0,37.790778,CIVBP
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),38.470001,38.470001,38.470001,38.470001,500,37.790778,CIVBP
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),38,38.5,38,38.5,1800,37.820248,CIVBP
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),37.98,38.349998,37.98,38.099998,1200,37.427308,CIVBP
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),38.099998,38.099998,38.099998,38.099998,0,37.427308,CIVBP
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),38.099998,38.099998,38.099998,38.099998,0,37.427308,CIVBP
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),38.849998,39.25,38.849998,39.25,300,38.557006,CIVBP
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),39.450001,40,39.450001,40,200,39.293764,CIVBP
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),40,40,40,40,0,39.293764,CIVBP
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),40,40,40,40,0,39.293764,CIVBP
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),40,40,40,40,0,39.293764,CIVBP
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),36.560001,41.990002,36.560001,41.990002,2500,41.24863,CIVBP
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),41.990002,41.990002,41.990002,41.990002,0,41.24863,CIVBP
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),41.099998,42.5,37.91,37.91,5200,37.240664,CIVBP
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),40.049999,40.5,39.110001,39.5,5900,38.802592,CIVBP
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),39.5,39.5,39.5,39.5,0,38.802592,CIVBP
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),39.5,39.5,39.5,39.5,0,38.802592,CIVBP
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),39.5,39.5,39.5,39.5,0,38.802592,CIVBP
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),39.5,39.5,39.5,39.5,0,38.802592,CIVBP
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),39.5,39.5,39.5,39.5,0,38.802592,CIVBP
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),39.5,39.5,39.5,39.5,0,38.802592,CIVBP
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),42,42,41.700001,41.799999,1300,41.061982,CIVBP
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),41.5,42,41.5,42,1100,41.258452,CIVBP
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),42.25,42.25,41.5,41.759998,400,41.022688,CIVBP
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),42.110001,42.110001,42.07,42.099998,1100,41.356685,CIVBP
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),42.099998,42.099998,42.099998,42.099998,0,41.356685,CIVBP
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),39.639999,39.639999,39.639999,39.639999,300,38.940119,CIVBP
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),39.639999,39.639999,39.639999,39.639999,0,38.940119,CIVBP
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),43,45.639999,42.990002,45.5,7100,44.696656,CIVBP
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),45.25,45.25,45.25,45.25,600,44.45107,CIVBP
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),43.950001,44,43.950001,44,15200,43.22314,CIVBP
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),44,44,44,44,0,43.22314,CIVBP
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),44,44,44,44,0,43.22314,CIVBP
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),44,44,44,44,0,43.22314,CIVBP
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),45.25,45.25,41.41,45.25,400,44.45107,CIVBP
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),44.52,45.779999,42.400002,45.5,12700,44.696656,CIVBP
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),45.5,45.5,45.5,45.5,0,44.696656,CIVBP
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),46.75,46.75,45.75,45.75,800,44.942242,CIVBP
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),46,46,45.799999,45.799999,800,44.991359,CIVBP
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),45.5,45.5,45,45.099998,1100,44.303717,CIVBP
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),45.099998,45.099998,45.099998,45.099998,0,44.303717,CIVBP
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),45.099998,45.099998,45.099998,45.099998,0,44.303717,CIVBP
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),42.860001,44.66,42.860001,44.66,200,43.871487,CIVBP
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),44.880001,44.880001,44.880001,44.880001,100,44.087604,CIVBP
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),44.880001,44.880001,44.880001,44.880001,0,44.087604,CIVBP
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),44.880001,44.880001,44.880001,44.880001,0,44.087604,CIVBP
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),44.880001,44.880001,44.880001,44.880001,0,44.087604,CIVBP
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),45,45,45,45,100,44.205484,CIVBP
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),45,45,44.625999,44.625999,300,43.838087,CIVBP
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),44.625999,44.625999,44.625999,44.625999,0,43.838087,CIVBP
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),44.625999,44.625999,44.625999,44.625999,0,43.838087,CIVBP
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),44.625999,44.625999,44.625999,44.625999,0,43.838087,CIVBP
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),44.625999,44.625999,44.625999,44.625999,0,44.24058,CIVBP
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),44.625999,44.625999,44.625999,44.625999,0,44.24058,CIVBP
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),44.625999,44.625999,44.625999,44.625999,0,44.24058,CIVBP
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),44.625999,44.625999,44.625999,44.625999,0,44.24058,CIVBP
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),44.799999,45,44.799999,45,4300,44.611351,CIVBP
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),45,45,45,45,1400,44.611351,CIVBP
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),45,45,45,45,3400,44.611351,CIVBP
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),45.220001,45.23,45.220001,45.23,2500,44.839364,CIVBP
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),45.330002,45.380001,45.330002,45.380001,2000,44.98807,CIVBP
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),45.532001,46.119999,45.259998,45.330002,7000,44.938502,CIVBP
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),45.330002,45.330002,45.330002,45.330002,1000,44.938502,CIVBP
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),42.639999,45.5,41.759998,45.5,1300,45.107032,CIVBP
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),45.740002,45.740002,45.740002,45.740002,100,45.344961,CIVBP
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),45.740002,45.740002,45.740002,45.740002,0,45.344961,CIVBP
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),45.740002,45.740002,45.740002,45.740002,0,45.344961,CIVBP
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),45.740002,45.740002,45.740002,45.740002,0,45.344961,CIVBP
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),45.740002,45.740002,45.740002,45.740002,0,45.344961,CIVBP
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),45.990002,45.990002,45.98,45.990002,1600,45.592802,CIVBP
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),45.990002,45.990002,45.990002,45.990002,0,45.592802,CIVBP
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),45.990002,45.990002,45.990002,45.990002,0,45.592802,CIVBP
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),46.259998,46.259998,46.259998,46.259998,200,45.860467,CIVBP
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),46.349998,46.349998,46.349998,46.349998,500,45.94969,CIVBP
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),46.470001,46.650002,46.470001,46.650002,300,46.247102,CIVBP
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),45.955002,48,45.955002,47.799999,1300,47.387167,CIVBP
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),47.950001,47.950001,46.435001,46.900002,14000,46.494942,CIVBP
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),47,47.009998,46.459999,47,3600,46.594077,CIVBP
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),47.009998,47.009998,46.710999,46.710999,1200,46.307572,CIVBP
