Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),1.09,1.1,1.03,1.03,620000,1.03,ATHX
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),1.02,1.07,1.01,1.02,298700,1.02,ATHX
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.05,1.01,1.01,121400,1.01,ATHX
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.05,1,1,222800,1,ATHX
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),1,1.06,0.99,1.05,472900,1.05,ATHX
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),1.07,1.07,1.02,1.04,327300,1.04,ATHX
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.06,1.01,1.05,173300,1.05,ATHX
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),1.07,1.08,1.03,1.08,184700,1.08,ATHX
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.07,0.97,0.99,949300,0.99,ATHX
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),1,1.04,0.97,1.04,398800,1.04,ATHX
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.11,1.02,1.02,474700,1.02,ATHX
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.06,1,1.06,126900,1.06,ATHX
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),1.06,1.06,1.03,1.04,155800,1.04,ATHX
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),1.05,1.06,1.03,1.05,217900,1.05,ATHX
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),1.04,1.05,1.01,1.02,180300,1.02,ATHX
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),1.04,1.04,1,1.03,160400,1.03,ATHX
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.05,1.01,1.01,211300,1.01,ATHX
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.1,1.02,1.03,369800,1.03,ATHX
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),1.04,1.08,1.04,1.05,172000,1.05,ATHX
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),1.05,1.1,1.04,1.07,329500,1.07,ATHX
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),1.07,1.1,1.05,1.07,160600,1.07,ATHX
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),1.08,1.11,1.05,1.05,247700,1.05,ATHX
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),1.06,1.08,1.05,1.05,146600,1.05,ATHX
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),1.06,1.11,1.06,1.1,260000,1.1,ATHX
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),1.08,1.1,1.05,1.07,145200,1.07,ATHX
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),1.06,1.08,1.05,1.05,155600,1.05,ATHX
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),1.05,1.07,1.04,1.04,105100,1.04,ATHX
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),1.05,1.1,1.03,1.1,317300,1.1,ATHX
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),1.1,1.1,1.05,1.07,203600,1.07,ATHX
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),1.07,1.1,1.05,1.07,193800,1.07,ATHX
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),1.07,1.08,1.05,1.06,154200,1.06,ATHX
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),1.06,1.07,1.05,1.07,143100,1.07,ATHX
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),1.05,1.06,1.02,1.02,245600,1.02,ATHX
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.03,0.98,1,451600,1,ATHX
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),1.04,1.04,0.99,1,273200,1,ATHX
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),1,1.01,0.97,0.99,293700,0.99,ATHX
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),1,1.03,0.99,1.03,325800,1.03,ATHX
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),1,1.08,1,1.03,360700,1.03,ATHX
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),1.05,1.07,1,1.01,266300,1.01,ATHX
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),1.01,1.1,0.99,1.08,507900,1.08,ATHX
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),1.07,1.14,1.06,1.12,346100,1.12,ATHX
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),1.13,1.18,1.04,1.04,370400,1.04,ATHX
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),1.04,1.11,1.04,1.06,298000,1.06,ATHX
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),1.09,1.12,1.04,1.04,267200,1.04,ATHX
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.06,1.01,1.04,278500,1.04,ATHX
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),1.01,1.04,1.01,1.03,271300,1.03,ATHX
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),1.01,1.04,1.01,1.01,163100,1.01,ATHX
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),1.02,1.02,1,1.01,240700,1.01,ATHX
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),1.01,1.02,0.98,1,349600,1,ATHX
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),1,1.03,0.98,1.03,320400,1.03,ATHX
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),1.31,1.49,1.18,1.25,6539800,1.25,ATHX
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),1.34,1.37,1.21,1.27,1295500,1.27,ATHX
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),1.25,1.34,1.21,1.22,595200,1.22,ATHX
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),1.25,1.27,1.05,1.06,843800,1.06,ATHX
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),1.09,1.16,1.05,1.16,455100,1.16,ATHX
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),1.16,1.16,1.09,1.13,292500,1.13,ATHX
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),1.17,1.17,1.06,1.1,282400,1.1,ATHX
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),1.11,1.16,1.03,1.16,344200,1.16,ATHX
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),1.16,1.2,1.12,1.18,266200,1.18,ATHX
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),1.2,1.25,1.17,1.23,363100,1.23,ATHX
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),1.22,1.34,1.18,1.18,420800,1.18,ATHX
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),1.27,1.27,1.15,1.2,347700,1.2,ATHX
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),1.21,1.25,1.14,1.14,421700,1.14,ATHX
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),1.19,1.21,1.15,1.15,214500,1.15,ATHX
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),1.15,1.22,1.15,1.16,140300,1.16,ATHX
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),1.16,1.23,1.15,1.22,238000,1.22,ATHX
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),1.22,1.3,1.2,1.24,169500,1.24,ATHX
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),1.24,1.28,1.2,1.27,186300,1.27,ATHX
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),1.28,1.32,1.22,1.24,407200,1.24,ATHX
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),1.23,1.26,1.2,1.23,200400,1.23,ATHX
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),1.22,1.22,1.15,1.16,341300,1.16,ATHX
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),1.3,1.3,1.16,1.18,222600,1.18,ATHX
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),1.18,1.26,1.16,1.21,281600,1.21,ATHX
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),1.19,1.25,1.16,1.23,315400,1.23,ATHX
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),1.25,1.26,1.19,1.24,368500,1.24,ATHX
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),1.26,1.39,1.26,1.34,524500,1.34,ATHX
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),1.38,1.47,1.35,1.45,761100,1.45,ATHX
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),1.83,2.15,1.51,1.69,11034900,1.69,ATHX
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),1.6,1.75,1.5,1.6,2174500,1.6,ATHX
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),1.6,1.78,1.55,1.78,1419200,1.78,ATHX
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),1.8,1.8,1.68,1.73,688300,1.73,ATHX
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),1.73,1.87,1.66,1.83,941800,1.83,ATHX
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),1.9,2,1.81,1.96,1477900,1.96,ATHX
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),1.99,2,1.71,1.74,1302000,1.74,ATHX
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),1.74,1.88,1.74,1.78,821600,1.78,ATHX
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),1.85,1.91,1.79,1.87,543500,1.87,ATHX
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),1.87,1.93,1.85,1.89,519400,1.89,ATHX
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),1.87,1.9,1.77,1.78,583200,1.78,ATHX
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),1.77,1.93,1.73,1.78,988600,1.78,ATHX
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),1.8,1.93,1.78,1.84,814600,1.84,ATHX
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),1.78,2,1.78,1.85,1006900,1.85,ATHX
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),1.88,1.96,1.81,1.87,734300,1.87,ATHX
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),1.9,1.9,1.78,1.83,679100,1.83,ATHX
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),2.01,2.25,1.97,2.18,6436700,2.18,ATHX
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),2.17,2.38,2.15,2.33,2616500,2.33,ATHX
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),2.33,2.36,2.2,2.33,921200,2.33,ATHX
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),2.35,2.42,2.22,2.37,855100,2.37,ATHX
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),2.44,2.5,2.35,2.47,1180300,2.47,ATHX
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),2.45,2.46,2.34,2.43,1318900,2.43,ATHX
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),2.45,2.48,2.38,2.4,831200,2.4,ATHX
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),2.45,2.68,2.37,2.65,1495800,2.65,ATHX
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),2.7,2.9,2.5,2.51,1975000,2.51,ATHX
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),2.48,2.68,2.4,2.63,1186200,2.63,ATHX
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),2.66,2.69,2.31,2.33,1971200,2.33,ATHX
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),2.28,2.45,2.25,2.42,881500,2.42,ATHX
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),2.41,2.43,2.18,2.23,1441600,2.23,ATHX
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),2.22,2.35,2.22,2.25,928200,2.25,ATHX
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),2.21,2.34,2.17,2.26,696400,2.26,ATHX
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),2.23,2.38,2.22,2.34,748800,2.34,ATHX
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),2.34,2.35,2.23,2.3,1060400,2.3,ATHX
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),2.31,2.38,2.15,2.3,840600,2.3,ATHX
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),2.26,2.33,2.2,2.27,623900,2.27,ATHX
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),2.28,2.29,2.21,2.27,543400,2.27,ATHX
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),2.3,2.3,2.15,2.19,640900,2.19,ATHX
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),2.17,2.22,1.98,2.1,1245000,2.1,ATHX
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),2.09,2.37,2.05,2.37,1109300,2.37,ATHX
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),2.39,2.52,2.3,2.49,1298000,2.49,ATHX
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),2.46,2.54,2.39,2.42,599000,2.42,ATHX
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),2.4,2.48,2.32,2.36,517900,2.36,ATHX
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),2.4,2.42,2.27,2.32,502200,2.32,ATHX
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),2.28,2.38,2.27,2.33,420900,2.33,ATHX
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),2.34,2.45,2.31,2.41,492100,2.41,ATHX
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),2.44,2.44,2.33,2.37,407400,2.37,ATHX
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),2.39,2.39,2.28,2.35,526400,2.35,ATHX
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),2.36,2.42,2.31,2.4,381700,2.4,ATHX
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),2.37,2.4,2.31,2.37,424100,2.37,ATHX
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),2.39,2.39,2.23,2.25,504100,2.25,ATHX
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),2.26,2.35,2.25,2.31,369700,2.31,ATHX
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),2.35,2.35,2.29,2.33,338200,2.33,ATHX
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),2.27,2.35,2.27,2.33,249900,2.33,ATHX
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),2.28,2.35,2.25,2.32,393300,2.32,ATHX
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),2.32,2.33,2.2,2.22,710500,2.22,ATHX
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),2.35,2.44,2.11,2.24,1294200,2.24,ATHX
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),2.26,2.33,2.25,2.31,496600,2.31,ATHX
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),2.31,2.33,2.25,2.32,536300,2.32,ATHX
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),2.34,2.34,2.24,2.29,466600,2.29,ATHX
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),2.3,2.3,2.18,2.23,627400,2.23,ATHX
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),2.21,2.22,2.15,2.18,381200,2.18,ATHX
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),2.2,2.2,2.11,2.18,279100,2.18,ATHX
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),2.2,2.23,2.14,2.16,322800,2.16,ATHX
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),2.16,2.2,2.15,2.19,278400,2.19,ATHX
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),2.16,2.21,2.15,2.18,222600,2.18,ATHX
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),2.18,2.25,2.15,2.23,234700,2.23,ATHX
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),2.2,2.28,2.2,2.25,309100,2.25,ATHX
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),2.28,2.3,2.22,2.28,224000,2.28,ATHX
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),2.3,2.33,2.27,2.29,279900,2.29,ATHX
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),2.29,2.32,2.27,2.29,117400,2.29,ATHX
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),2.29,2.3,2.28,2.29,184500,2.29,ATHX
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),2.29,2.39,2.29,2.3,491400,2.3,ATHX
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),2.31,2.37,2.29,2.35,355600,2.35,ATHX
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),2.38,2.41,2.34,2.38,382800,2.38,ATHX
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),2.4,2.5,2.38,2.5,636700,2.5,ATHX
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),2.54,2.6,2.36,2.39,572700,2.39,ATHX
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),2.49,2.53,2.4,2.48,844900,2.48,ATHX
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),2.5,2.5,2.35,2.39,553500,2.39,ATHX
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),2.4,2.43,2.35,2.35,400200,2.35,ATHX
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),2.36,2.4,2.3,2.38,315300,2.38,ATHX
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),2.39,2.47,2.25,2.26,774300,2.26,ATHX
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),2.3,2.32,2.14,2.21,477500,2.21,ATHX
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),2.28,2.28,2.17,2.2,250400,2.2,ATHX
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),2.21,2.21,2.15,2.19,414400,2.19,ATHX
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),2.18,2.18,2.15,2.16,521400,2.16,ATHX
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),2.18,2.21,2.15,2.19,419900,2.19,ATHX
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),2.2,2.2,2.13,2.16,529600,2.16,ATHX
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),2.13,2.19,1.9,1.95,1360000,1.95,ATHX
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),1.99,2.07,1.81,2,1050900,2,ATHX
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),2,2,1.8,1.97,8137400,1.97,ATHX
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),1.92,1.96,1.89,1.96,516000,1.96,ATHX
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),2.02,2.12,1.91,2.08,592800,2.08,ATHX
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),2.07,2.15,2.06,2.12,283700,2.12,ATHX
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),2.12,2.18,2.08,2.17,526500,2.17,ATHX
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),2.14,2.23,2.14,2.22,370700,2.22,ATHX
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),2.17,2.32,2.12,2.28,420300,2.28,ATHX
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),2.26,2.33,2.25,2.27,384700,2.27,ATHX
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),2.24,2.3,2.21,2.24,339500,2.24,ATHX
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),2.23,2.31,2.21,2.29,385800,2.29,ATHX
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),2.27,2.35,2.26,2.32,367200,2.32,ATHX
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),2.34,2.35,2.27,2.32,350800,2.32,ATHX
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),2.3,2.34,2.26,2.26,312100,2.26,ATHX
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),2.25,2.32,2.16,2.21,536600,2.21,ATHX
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),2.21,2.27,2.15,2.26,357900,2.26,ATHX
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),2.23,2.27,2.16,2.24,241200,2.24,ATHX
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),2.23,2.26,2.2,2.22,194000,2.22,ATHX
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),2.2,2.24,2.17,2.18,243600,2.18,ATHX
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),2.15,2.19,2.08,2.12,356700,2.12,ATHX
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),2.11,2.16,2.1,2.15,132800,2.15,ATHX
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),2.13,2.21,2.11,2.15,194800,2.15,ATHX
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),2.16,2.17,2.11,2.17,279400,2.17,ATHX
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),2.13,2.2,2.12,2.18,283800,2.18,ATHX
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),2.17,2.2,2.12,2.2,197900,2.2,ATHX
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),2.19,2.22,2.12,2.22,303600,2.22,ATHX
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),2.23,2.23,2.15,2.17,226600,2.17,ATHX
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),2.17,2.2,2.12,2.12,212300,2.12,ATHX
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),2.12,2.14,2.09,2.12,227300,2.12,ATHX
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),2.13,2.13,2.08,2.09,143100,2.09,ATHX
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),2.09,2.15,2.07,2.14,330800,2.14,ATHX
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),2.12,2.15,2.08,2.08,196300,2.08,ATHX
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),2.08,2.12,2.06,2.1,246100,2.1,ATHX
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),2.05,2.08,1.95,1.96,789700,1.96,ATHX
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),1.97,2,1.95,1.96,352600,1.96,ATHX
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),1.95,1.97,1.88,1.95,1058100,1.95,ATHX
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),1.94,2.03,1.94,2.02,313800,2.02,ATHX
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),2,2.02,1.97,1.98,166200,1.98,ATHX
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),1.96,2.02,1.95,1.95,119200,1.95,ATHX
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),1.94,2.04,1.94,2.02,348400,2.02,ATHX
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),2.02,2.07,1.98,2.01,316200,2.01,ATHX
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),2.03,2.03,1.97,2.01,255100,2.01,ATHX
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),2.01,2.02,1.98,1.98,171500,1.98,ATHX
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),1.98,2,1.92,1.94,181900,1.94,ATHX
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),1.93,1.97,1.88,1.96,336900,1.96,ATHX
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),1.94,2,1.91,1.92,198100,1.92,ATHX
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),1.92,1.96,1.91,1.96,114700,1.96,ATHX
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),1.95,1.97,1.94,1.94,106600,1.94,ATHX
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),1.91,1.95,1.88,1.91,188000,1.91,ATHX
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),1.92,2,1.91,1.94,259200,1.94,ATHX
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),1.91,1.96,1.85,1.91,460700,1.91,ATHX
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),1.92,1.96,1.92,1.93,100300,1.93,ATHX
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),1.95,1.97,1.92,1.95,162600,1.95,ATHX
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),1.94,2,1.93,1.95,95700,1.95,ATHX
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),1.94,1.99,1.89,1.91,401500,1.91,ATHX
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),1.96,2.04,1.96,2.01,540600,2.01,ATHX
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),1.96,2,1.9,1.95,382200,1.95,ATHX
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),1.93,1.99,1.93,1.95,93000,1.95,ATHX
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),1.94,1.99,1.94,1.98,167600,1.98,ATHX
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),2,2,1.93,1.97,323400,1.97,ATHX
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),1.99,1.99,1.94,1.97,269700,1.97,ATHX
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),1.98,2.04,1.96,1.98,385500,1.98,ATHX
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),1.98,2.03,1.95,1.97,303000,1.97,ATHX
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),1.99,2,1.96,2,138200,2,ATHX
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),2.02,2.04,1.99,2.02,311900,2.02,ATHX
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),2,2.02,1.96,1.96,174700,1.96,ATHX
